antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'wind=low', 'util=low', 'is_weekend=False'})","frozenset({'duration=very_long', 'site=jpl'})",0.27335791741209975,0.2653620066450035,0.1297601226769871,0.4746894617336717,1.788837323531031,1.0,0.057221317180213185,1.3984832586445102,0.6068705424164222,0.31729309883046153,0.28493959879844616,0.4818411535415744
"frozenset({'duration=very_long', 'site=jpl'})","frozenset({'wind=low', 'util=low', 'is_weekend=False'})",0.2653620066450035,0.27335791741209975,0.1297601226769871,0.4889928453494771,1.7888373235310309,1.0,0.057221317180213185,1.421980252086392,0.6002652718638058,0.31729309883046153,0.29675535329498687,0.4818411535415744
"frozenset({'duration=medium', 'wind=high'})","frozenset({'util=high', 'site=caltech'})",0.1454598561466282,0.2924531746321516,0.07608894081565593,0.5230923694779117,1.7886363180562452,1.0,0.033548744104038415,1.4836139748765833,0.5159673954537496,0.21029263370332998,0.3259702207353591,0.3916335755005039
"frozenset({'util=high', 'site=caltech'})","frozenset({'duration=medium', 'wind=high'})",0.2924531746321516,0.1454598561466282,0.07608894081565593,0.26017478152309614,1.788636318056245,1.0,0.033548744104038415,1.1550567924848985,0.6231599613290164,0.21029263370332998,0.13424170438522026,0.3916335755005039
frozenset({'site=caltech'}),"frozenset({'util=high', 'is_weekend=True'})",0.5094015845777502,0.0727299280733141,0.06623096863704407,0.1300172018348624,1.787671255549722,1.0,0.029182228030272067,1.0658487430813248,0.8981134468919805,0.12837933474876148,0.06178057018762241,0.5203298860579935
"frozenset({'util=high', 'is_weekend=True'})",frozenset({'site=caltech'}),0.0727299280733141,0.5094015845777502,0.06623096863704407,0.9106425702811245,1.7876712555497218,1.0,0.029182228030272067,5.490292379332144,0.4751722796348995,0.12837933474876148,0.8178603376817533,0.5203298860579935
"frozenset({'util=low', 'temp=cold', 'site=jpl'})","frozenset({'is_weekend=False', 'duration=very_long', 'time=afternoon', 'wind=low'})",0.18390594764321444,0.21935813647814817,0.07210924093614225,0.3920984713122891,1.7874808639767452,1.0,0.03176797497387885,1.2841584149443395,0.5398317144332794,0.2177508269018743,0.2212798760943027,0.3604134167480221
"frozenset({'is_weekend=False', 'duration=very_long', 'time=afternoon', 'wind=low'})","frozenset({'util=low', 'temp=cold', 'site=jpl'})",0.21935813647814817,0.18390594764321444,0.07210924093614225,0.328728362183755,1.7874808639767452,1.0,0.03176797497387885,1.2157433837241676,0.5643477143731659,0.2177508269018743,0.17745799534050044,0.3604134167480221
"frozenset({'util=low', 'is_weekend=False'})","frozenset({'time=afternoon', 'temp=cold', 'energy=medium'})",0.44375479206980906,0.0680565190404907,0.053963269925882656,0.12160605561954912,1.7868391938647163,1.0,0.023762863470074704,1.0609630074542784,0.7916518521512099,0.11786283891547049,0.057460068848729916,0.4572622552775858
"frozenset({'time=afternoon', 'temp=cold', 'energy=medium'})","frozenset({'util=low', 'is_weekend=False'})",0.0680565190404907,0.44375479206980906,0.053963269925882656,0.7929184549356224,1.7868391938647163,1.0,0.023762863470074704,2.686116755393462,0.4725099301674312,0.11786283891547049,0.6277153634546611,0.4572622552775858
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'wind=low', 'temp=cold', 'time=afternoon', 'is_weekend=False', 'util=low'})",0.4905984154222498,0.08229581218737449,0.07210924093614225,0.14698221329165737,1.7860229990440124,1.0,0.031735045881129256,1.0758324176965843,0.8639486194983164,0.14399241761446488,0.0704872026992323,0.5116011332651721
"frozenset({'duration=very_long', 'wind=low', 'temp=cold', 'time=afternoon', 'is_weekend=False', 'util=low'})",frozenset({'site=jpl'}),0.08229581218737449,0.4905984154222498,0.07210924093614225,0.8762200532386869,1.7860229990440124,1.0,0.031735045881129256,4.115380543506273,0.47956280641497945,0.14399241761446488,0.7570091053723047,0.5116011332651721
"frozenset({'wind=low', 'time=afternoon', 'temp=cold'})","frozenset({'duration=very_long', 'util=low'})",0.15677826864799738,0.29552009930994194,0.0827339442842017,0.5277130880298091,1.7857096328204154,1.0,0.03640281476370475,1.491635450474906,0.5218064531415675,0.22386880063228612,0.3295949089426505,0.40383677628572245
"frozenset({'duration=very_long', 'util=low'})","frozenset({'wind=low', 'time=afternoon', 'temp=cold'})",0.29552009930994194,0.15677826864799738,0.0827339442842017,0.2799604645416358,1.7857096328204152,1.0,0.03640281476370475,1.171076989286738,0.6245721707854108,0.22386880063228612,0.14608517702233656,0.40383677628572245
"frozenset({'duration=very_long', 'wind=low', 'temp=cold', 'time=afternoon', 'util=low'})",frozenset({'site=jpl'}),0.0827339442842017,0.4905984154222498,0.07247435101683157,0.8759929390997351,1.7855600661607982,1.0,0.03188520904936952,4.107843383107404,0.47963361320238923,0.14470039364338824,0.7565632603929647,0.511859683064789
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'wind=low', 'temp=cold', 'time=afternoon', 'util=low'})",0.4905984154222498,0.0827339442842017,0.07247435101683157,0.14772642702984295,1.785560066160798,1.0,0.03188520904936952,1.0762577707521115,0.8636636514108103,0.14470039364338824,0.07085455996180266,0.511859683064789
frozenset({'site=jpl'}),"frozenset({'duration=very_long', 'energy=very_high', 'is_weekend=False'})",0.4905984154222498,0.07382525831538209,0.06466099529007996,0.13180025303267098,1.7853002622709326,1.0,0.028442440542415237,1.06677610183578,0.8635036589108936,0.1293834015195792,0.06259617338714966,0.5038328663778587
"frozenset({'duration=very_long', 'energy=very_high', 'is_weekend=False'})",frozenset({'site=jpl'}),0.07382525831538209,0.4905984154222498,0.06466099529007996,0.8758654797230465,1.7853002622709326,1.0,0.028442440542415237,4.103625514008809,0.474932118465912,0.1293834015195792,0.7563130464545958,0.5038328663778587
"frozenset({'energy=low', 'wind=high'})",frozenset({'temp=hot'}),0.12870130344298805,0.33659498338749133,0.07733031508999963,0.6008510638297873,1.7850862118704895,1.0,0.034010101995658584,1.6620488156070317,0.5047671578985354,0.19932241671372106,0.3983329547184393,0.4152969930278126
frozenset({'temp=hot'}),"frozenset({'energy=low', 'wind=high'})",0.33659498338749133,0.12870130344298805,0.07733031508999963,0.22974292222583792,1.7850862118704893,1.0,0.034010101995658584,1.1311790851371768,0.6629479062240313,0.19932241671372106,0.11596668189924049,0.4152969930278126
"frozenset({'temp=hot', 'is_weekend=False'})","frozenset({'duration=medium', 'wind=high'})",0.270510058782723,0.1454598561466282,0.07021066851655774,0.25954919692266165,1.784335580952505,1.0,0.030862314279806916,1.1540809197611432,0.602568012630415,0.20306230200633582,0.13350963275004402,0.37111495990711396
"frozenset({'duration=medium', 'wind=high'})","frozenset({'temp=hot', 'is_weekend=False'})",0.1454598561466282,0.270510058782723,0.07021066851655774,0.48268072289156627,1.7843355809525048,1.0,0.030862314279806916,1.4101348499804134,0.5143904675221403,0.20306230200633582,0.29084796392778317,0.37111495990711396
"frozenset({'util=low', 'time=afternoon', 'temp=cold'})",frozenset({'site=jpl'}),0.14268501953338933,0.4905984154222498,0.12490415860381905,0.8753838280450358,1.7843184986474276,1.0,0.05490311411624549,4.0877646663857234,0.5127193024553016,0.24569089342143066,0.7553675219556684,0.564989673939166
frozenset({'site=jpl'}),"frozenset({'util=low', 'time=afternoon', 'temp=cold'})",0.4905984154222498,0.14268501953338933,0.12490415860381905,0.25459551983329615,1.7843184986474276,1.0,0.05490311411624549,1.1501339249730278,0.8628986482907781,0.24569089342143066,0.1305360373371725,0.564989673939166
"frozenset({'site=jpl', 'temp=cold'})","frozenset({'duration=very_long', 'util=low', 'wind=low'})",0.28358099967140094,0.2044981561940925,0.10347219686735551,0.36487704390369513,1.7842559106370839,1.0,0.04548040530287647,1.2525162823516083,0.6135268321451871,0.26903360546800836,0.20160718539922462,0.43542905935588255
"frozenset({'duration=very_long', 'util=low', 'wind=low'})","frozenset({'site=jpl', 'temp=cold'})",0.2044981561940925,0.28358099967140094,0.10347219686735551,0.50598107480807,1.7842559106370837,1.0,0.04548040530287647,1.450185334600825,0.5525345832730338,0.26903360546800836,0.310432965952412,0.43542905935588255
frozenset({'site=jpl'}),"frozenset({'temp=cold', 'wind=high'})",0.4905984154222498,0.10690423162583519,0.09357771368067472,0.19074198109697105,1.78423228151125,1.0,0.04113066704310681,1.1035982931436135,0.8628454852845897,0.185697724967396,0.09387319080433915,0.5330417555758079
"frozenset({'temp=cold', 'wind=high'})",frozenset({'site=jpl'}),0.10690423162583519,0.4905984154222498,0.09357771368067472,0.8753415300546448,1.78423228151125,1.0,0.04113066704310681,4.086377642859321,0.49214750871553065,0.185697724967396,0.7552844872897553,0.5330417555758079
frozenset({'site=caltech'}),"frozenset({'temp=hot', 'time=afternoon', 'is_weekend=False'})",0.5094015845777502,0.08320858738909781,0.0756142977107598,0.1484375,1.7839204420798596,1.0,0.03322771144427717,1.0765990900384907,0.8957160707081391,0.14625706214689266,0.0711491313221824,0.5285846999780606
"frozenset({'temp=hot', 'time=afternoon', 'is_weekend=False'})",frozenset({'site=caltech'}),0.08320858738909781,0.5094015845777502,0.0756142977107598,0.9087318999561211,1.7839204420798596,1.0,0.03322771144427717,5.375354753592825,0.47932046364417613,0.14625706214689266,0.8139657667558385,0.5285846999780606
"frozenset({'temp=hot', 'wind=low'})","frozenset({'is_weekend=False', 'site=caltech'})",0.0945635108985359,0.4146920296469386,0.06995509146007521,0.7397683397683398,1.7838981385732573,1.0,0.03074035719502096,2.249180479546631,0.4853237987490404,0.15924202127659573,0.555393615988713,0.45423000541859493
"frozenset({'is_weekend=False', 'site=caltech'})","frozenset({'temp=hot', 'wind=low'})",0.4146920296469386,0.0945635108985359,0.06995509146007521,0.16869167106885014,1.7838981385732573,1.0,0.03074035719502096,1.0891704769343815,0.750766944368876,0.15924202127659573,0.08187008262045795,0.45423000541859493
"frozenset({'duration=very_long', 'time=afternoon', 'wind=low'})","frozenset({'util=low', 'temp=cold', 'site=jpl'})",0.22092810982511227,0.18390594764321444,0.07247435101683157,0.32804495124772765,1.7837647746126686,1.0,0.031844357618420145,1.2145069136278677,0.5639889857217159,0.21805998022629902,0.17662057845937779,0.36106436563776095
"frozenset({'util=low', 'temp=cold', 'site=jpl'})","frozenset({'duration=very_long', 'time=afternoon', 'wind=low'})",0.18390594764321444,0.22092810982511227,0.07247435101683157,0.39408378002779426,1.7837647746126686,1.0,0.031844357618420145,1.2857749380114383,0.5384035870315844,0.21805998022629902,0.22225891138725545,0.36106436563776095
"frozenset({'site=jpl', 'time=afternoon', 'temp=cold'})","frozenset({'duration=very_long', 'is_weekend=False'})",0.18752053744203878,0.4116251049691482,0.13768301142794553,0.7342289719626168,1.7837322434880354,1.0,0.06049485051949523,2.2138413632809195,0.5407862735409786,0.2983622122003323,0.5482964513238666,0.5343577004570934
"frozenset({'duration=very_long', 'is_weekend=False'})","frozenset({'site=jpl', 'time=afternoon', 'temp=cold'})",0.4116251049691482,0.18752053744203878,0.13768301142794553,0.33448642895157,1.7837322434880354,1.0,0.06049485051949523,1.2208307957988078,0.7467649360910578,0.2983622122003323,0.18088566946274887,0.5343577004570934
"frozenset({'site=jpl', 'temp=cold', 'is_weekend=False'})","frozenset({'duration=very_long', 'util=low'})",0.2781408594691299,0.29552009930994194,0.1465916973967651,0.527041218167498,1.783436116183544,1.0,0.06439548298429523,1.489516481669959,0.60854622286954,0.3432504060870309,0.32864119846538503,0.511543836165538
"frozenset({'duration=very_long', 'util=low'})","frozenset({'site=jpl', 'temp=cold', 'is_weekend=False'})",0.29552009930994194,0.2781408594691299,0.1465916973967651,0.49604645416357795,1.783436116183544,1.0,0.06439548298429523,1.4323922244316898,0.6235588169138986,0.3432504060870309,0.30186719604907375,0.511543836165538
"frozenset({'temp=hot', 'duration=very_long', 'is_weekend=False'})",frozenset({'site=caltech'}),0.05695717258753514,0.5094015845777502,0.051736098433677755,0.9083333333333334,1.7831380208333336,1.0,0.02272202446451896,5.351982713697277,0.4657168299198576,0.10053210358283078,0.8131533576443156,0.5049479166666667
frozenset({'site=caltech'}),"frozenset({'temp=hot', 'duration=very_long', 'is_weekend=False'})",0.5094015845777502,0.05695717258753514,0.051736098433677755,0.1015625,1.7831380208333334,1.0,0.02272202446451896,1.0496476687721348,0.8952147056634666,0.10053210358283078,0.04729936553873554,0.5049479166666667
frozenset({'site=jpl'}),"frozenset({'time=midday', 'duration=very_long', 'is_weekend=False'})",0.4905984154222498,0.09178867428529702,0.0802877067435832,0.16365260102701498,1.7829280387943172,1.0,0.035256328585507465,1.0859259284239602,0.862040639041516,0.1599040139616056,0.07912687797101159,0.5191771358357032
"frozenset({'time=midday', 'duration=very_long', 'is_weekend=False'})",frozenset({'site=jpl'}),0.09178867428529702,0.4905984154222498,0.0802877067435832,0.8747016706443914,1.782928038794317,1.0,0.035256328585507465,4.065509789296711,0.48350516566461227,0.1599040139616056,0.7540283871329728,0.5191771358357032
frozenset({'site=jpl'}),"frozenset({'util=low', 'temp=cold', 'wind=low'})",0.4905984154222498,0.14447405892876702,0.12636459892657637,0.25757237478603856,1.7828278425612358,1.0,0.055485854546502525,1.1523358129685404,0.8619787593870363,0.24840307184382404,0.1321974126414651,0.5661124446586245
"frozenset({'util=low', 'temp=cold', 'wind=low'})",frozenset({'site=jpl'}),0.14447405892876702,0.4905984154222498,0.12636459892657637,0.8746525145312105,1.7828278425612358,1.0,0.055485854546502525,4.063915464060801,0.5132437543089761,0.24840307184382404,0.7539318893703645,0.5661124446586245
frozenset({'temp=cold'}),"frozenset({'is_weekend=False', 'duration=very_long', 'util=low', 'energy=medium'})",0.33016904596735913,0.10277848771404578,0.06049874037022162,0.18323565188543625,1.7828210548810706,1.0,0.026564465135707184,1.0985071940971953,0.6555254094153812,0.16243505538672678,0.08967369046513443,0.38593398935302003
"frozenset({'is_weekend=False', 'duration=very_long', 'util=low', 'energy=medium'})",frozenset({'temp=cold'}),0.10277848771404578,0.33016904596735913,0.06049874037022162,0.5886323268206038,1.7828210548810703,1.0,0.026564465135707184,1.628302362350504,0.48938997156077896,0.16243505538672678,0.3858634470342047,0.38593398935302003
"frozenset({'time=afternoon', 'temp=cold', 'energy=medium'})","frozenset({'site=jpl', 'is_weekend=False'})",0.0680565190404907,0.4766146993318486,0.057796925773120594,0.8492489270386266,1.781835365609081,1.0,0.025360188413064887,3.4718512471367777,0.47082353334244903,0.11871016122984626,0.7119692265546526,0.4852572197626104
"frozenset({'site=jpl', 'is_weekend=False'})","frozenset({'time=afternoon', 'temp=cold', 'energy=medium'})",0.4766146993318486,0.0680565190404907,0.057796925773120594,0.12126551248659413,1.7818353656090808,1.0,0.025360188413064887,1.0605518438187982,0.8383516350586684,0.11871016122984626,0.05709465706152113,0.4852572197626104
"frozenset({'util=high', 'time=night', 'site=caltech'})",frozenset({'temp=hot'}),0.08912337069626493,0.33659498338749133,0.053452115812917596,0.5997541990987301,1.7818275039717018,1.0,0.02345363633397107,1.6574940077288987,0.48171007170324104,0.143585719890153,0.39667956847083746,0.37927833612600026
frozenset({'temp=hot'}),"frozenset({'util=high', 'time=night', 'site=caltech'})",0.33659498338749133,0.08912337069626493,0.053452115812917596,0.15880247315327042,1.7818275039717015,1.0,0.02345363633397107,1.0828332231529507,0.661403570107455,0.143585719890153,0.07649675072931392,0.37927833612600026
"frozenset({'util=low', 'temp=mild'})","frozenset({'wind=low', 'site=caltech'})",0.15130161743765747,0.23403556172185913,0.06309102194311585,0.41698841698841693,1.781731006692005,1.0,0.027681062916667845,1.3138065530731025,0.5169658150299148,0.1957851801495581,0.2388529364076339,0.34328360006987146
"frozenset({'wind=low', 'site=caltech'})","frozenset({'util=low', 'temp=mild'})",0.23403556172185913,0.15130161743765747,0.06309102194311585,0.26957878315132605,1.781731006692005,1.0,0.027681062916667845,1.1619300795011995,0.5728047271257147,0.1957851801495581,0.13936301534659792,0.34328360006987146
